polygon,time,value,spatial_std,n_cells
hex_007_024,2023-01-31,145.84498596191406,7.439816474914551,4
hex_007_025,2023-01-26,86.45999908447266,3.9609622955322266,4
hex_007_025,2023-01-27,93.94499969482422,3.6310038566589355,4
hex_007_025,2023-01-28,94.18000030517578,3.427328586578369,4
hex_007_025,2023-01-29,64.30999755859375,3.310765027999878,4
hex_007_025,2023-01-30,122.04998779296875,3.6642003059387207,4
hex_007_025,2023-01-31,126.84999084472656,3.0783627033233643,4
hex_008_019,2023-01-26,63.15999984741211,3.6654229164123535,4
hex_008_019,2023-01-27,81.18000030517578,6.736262321472168,4
hex_008_019,2023-01-28,81.20999908447266,6.581812381744385,4
hex_008_019,2023-01-29,66.5149917602539,3.6825168132781982,4
hex_008_019,2023-01-30,121.60499572753906,9.177204132080078,4
hex_008_019,2023-01-31,162.62998962402344,14.307904243469238,4
hex_008_020,2023-01-26,54.1099967956543,4.041753768920898,5
hex_008_020,2023-01-27,63.63999557495117,1.9587297439575195,5
hex_008_020,2023-01-28,63.84999465942383,1.9779391288757324,5
hex_008_020,2023-01-29,67.37500762939453,4.883889198303223,5
hex_008_020,2023-01-30,145.0900115966797,8.86894702911377,5
hex_008_020,2023-01-31,173.8000030517578,8.360808372497559,5
hex_008_021,2023-01-26,68.18999481201172,8.470032691955566,5
hex_008_021,2023-01-27,83.20499420166016,10.542826652526855,5
hex_008_021,2023-01-28,83.20499420166016,10.183510780334473,5
hex_008_021,2023-01-29,76.6300048828125,3.2092278003692627,5
hex_008_021,2023-01-30,145.0900115966797,9.206210136413574,5
hex_008_021,2023-01-31,173.8000030517578,13.086023330688477,5
hex_008_022,2023-01-26,62.29499816894531,9.843853950500488,5
hex_008_022,2023-01-27,73.8699951171875,10.800658226013184,5
hex_008_022,2023-01-28,73.9949951171875,10.395630836486816,5
hex_008_022,2023-01-29,73.06999969482422,2.5187602043151855,5
hex_008_022,2023-01-30,150.0349884033203,9.66120719909668,5
hex_008_022,2023-01-31,168.7449951171875,10.074456214904785,5
hex_008_023,2023-01-26,70.66499328613281,6.003220558166504,6
hex_008_023,2023-01-27,79.85499572753906,5.356166839599609,6
hex_008_023,2023-01-28,80.1449966430664,4.591910362243652,6
hex_008_023,2023-01-29,79.09500885009766,3.911216974258423,6
hex_008_023,2023-01-30,156.344970703125,11.567235946655273,6
hex_008_023,2023-01-31,169.12997436523438,9.645191192626953,6
hex_008_024,2023-01-26,90.27999877929688,9.242323875427246,5
hex_008_024,2023-01-27,96.36000061035156,7.8286213874816895,5
hex_008_024,2023-01-28,98.8499984741211,8.553359031677246,5
hex_008_024,2023-01-29,73.9699935913086,3.282806396484375,5
hex_008_024,2023-01-30,146.16998291015625,5.946038246154785,5
hex_008_024,2023-01-31,160.58999633789062,7.873127460479736,5
hex_008_025,2023-01-26,86.45999908447266,9.848472595214844,5
hex_008_025,2023-01-27,94.04000091552734,5.934628009796143,5
hex_008_025,2023-01-28,94.55999755859375,5.986851692199707,5
hex_008_025,2023-01-29,75.03999328613281,6.478091716766357,5
hex_008_025,2023-01-30,131.23500061035156,6.010061264038086,5
hex_008_025,2023-01-31,141.27999877929688,5.964775085449219,5
hex_009_017,2023-01-26,76.53499603271484,2.9357194900512695,4
hex_009_017,2023-01-27,90.34000396728516,2.167027473449707,4
hex_009_017,2023-01-28,90.70500183105469,2.1552135944366455,4
hex_009_017,2023-01-29,90.77999877929688,7.72361946105957,4
hex_009_017,2023-01-30,124.13999938964844,12.911693572998047,4
hex_009_017,2023-01-31,165.09500122070312,13.553847312927246,4
hex_009_018,2023-01-26,77.40999603271484,8.004929542541504,4
hex_009_018,2023-01-27,86.8449935913086,5.51946496963501,4
hex_009_018,2023-01-28,86.92499542236328,5.49075984954834,4
hex_009_018,2023-01-29,87.2449951171875,10.073058128356934,4
hex_009_018,2023-01-30,131.375,9.605022430419922,4
hex_009_018,2023-01-31,179.3599853515625,13.690998077392578,4
hex_009_019,2023-01-26,57.019996643066406,11.439422607421875,4
hex_009_019,2023-01-27,80.33499145507812,8.395132064819336,4
hex_009_019,2023-01-28,80.90499114990234,8.437606811523438,4
hex_009_019,2023-01-29,95.61000061035156,8.428141593933105,4
hex_009_019,2023-01-30,140.135009765625,3.503694772720337,4
hex_009_019,2023-01-31,185.5399932861328,6.457136154174805,4
hex_009_020,2023-01-26,58.98499298095703,5.499210357666016,4
hex_009_020,2023-01-27,80.33499145507812,7.805614471435547,4
hex_009_020,2023-01-28,80.90499114990234,7.933367729187012,4
hex_009_020,2023-01-29,91.07501220703125,10.180596351623535,4
hex_009_020,2023-01-30,148.22500610351562,4.83826208114624,4
hex_009_020,2023-01-31,187.9049835205078,8.258615493774414,4
hex_009_021,2023-01-26,68.18999481201172,3.727944850921631,4
hex_009_021,2023-01-27,89.0,5.796833515167236,4
hex_009_021,2023-01-28,89.16999816894531,5.856163024902344,4
hex_009_021,2023-01-29,81.54000854492188,5.993574142456055,4
hex_009_021,2023-01-30,130.19000244140625,4.679233551025391,4
hex_009_021,2023-01-31,162.31500244140625,10.476574897766113,4
hex_009_022,2023-01-26,72.78498840332031,5.197418212890625,4
hex_009_022,2023-01-27,90.56998443603516,6.89733362197876,4
hex_009_022,2023-01-28,90.5849838256836,6.898177146911621,4
hex_009_022,2023-01-29,78.62498474121094,4.398779392242432,4
hex_009_022,2023-01-30,128.78997802734375,4.5902252197265625,4
hex_009_022,2023-01-31,151.33998107910156,5.664594650268555,4
hex_009_023,2023-01-26,68.11499786376953,4.6084513664245605,4
hex_009_023,2023-01-27,82.4949951171875,3.802800178527832,4
hex_009_023,2023-01-28,82.65499877929688,3.8388431072235107,4
hex_009_023,2023-01-29,89.4850082397461,7.2688164710998535,4
hex_009_023,2023-01-30,133.47500610351562,1.513589859008789,4
hex_009_023,2023-01-31,150.364990234375,4.658278465270996,4
hex_010_000,2023-01-26,14.754999160766602,1.0174999237060547,2
hex_010_000,2023-01-27,50.0,0.5825004577636719,2
hex_010_000,2023-01-28,56.284996032714844,2.0,2
hex_010_000,2023-01-29,47.849998474121094,2.997499465942383,2
hex_010_000,2023-01-30,12.585000991821289,0.9825005531311035,2
hex_010_000,2023-01-31,30.60999870300293,2.894998550415039,2
hex_010_016,2023-01-26,58.179996490478516,4.017392635345459,4
hex_010_016,2023-01-27,110.56500244140625,5.245988368988037,4
hex_010_016,2023-01-28,112.3550033569336,5.120075702667236,4
hex_010_016,2023-01-29,116.95999908447266,5.226741313934326,4
hex_010_016,2023-01-30,92.61500549316406,2.8496720790863037,4
hex_010_016,2023-01-31,136.3199920654297,5.663342475891113,4
hex_010_018,2023-01-26,54.095001220703125,6.320528507232666,4
hex_010_018,2023-01-27,87.30500793457031,7.310067653656006,4
hex_010_018,2023-01-28,113.74000549316406,15.551361083984375,4
hex_010_018,2023-01-29,138.61500549316406,14.477510452270508,4
hex_010_018,2023-01-30,137.02499389648438,4.5751848220825195,4
hex_010_018,2023-01-31,168.95999145507812,8.315260887145996,4
hex_010_019,2023-01-26,49.875,8.992234230041504,4
hex_010_019,2023-01-27,78.2249984741211,8.03535270690918,4
hex_010_019,2023-01-28,80.01499938964844,8.67884635925293,4
hex_010_019,2023-01-29,117.37998962402344,7.8666558265686035,4
hex_010_019,2023-01-30,136.04000854492188,4.035497665405273,4
hex_010_019,2023-01-31,181.59999084472656,2.7754476070404053,4
hex_010_020,2023-01-26,31.844999313354492,1.6389644145965576,4
hex_010_020,2023-01-27,68.30000305175781,4.1244707107543945,4
hex_010_020,2023-01-28,70.1550064086914,4.479480743408203,4
hex_010_020,2023-01-29,105.67499542236328,4.101516246795654,4
hex_010_020,2023-01-30,138.39498901367188,5.321814060211182,4
hex_010_020,2023-01-31,194.01498413085938,5.681246757507324,4
hex_010_021,2023-01-26,39.92499923706055,2.3467366695404053,4
hex_010_021,2023-01-27,70.39500427246094,1.0233142375946045,4
hex_010_021,2023-01-28,70.44000244140625,0.9831886887550354,4
hex_010_021,2023-01-29,97.7550048828125,2.719515800476074,4
hex_010_021,2023-01-30,138.60498046875,4.433267593383789,4
hex_010_021,2023-01-31,186.63998413085938,6.194789409637451,4
hex_010_022,2023-01-26,52.525001525878906,7.443220615386963,4
hex_010_022,2023-01-27,97.00000762939453,12.218002319335938,4
hex_010_022,2023-01-28,97.07500457763672,12.194210052490234,4
hex_010_022,2023-01-29,99.3800048828125,3.6533443927764893,4
hex_010_022,2023-01-30,131.74497985839844,2.41471266746521,4
hex_010_022,2023-01-31,186.04998779296875,6.585975646972656,4
hex_010_023,2023-01-26,52.90998840332031,5.587777137756348,4
hex_010_023,2023-01-27,99.77498626708984,14.145990371704102,4
hex_010_023,2023-01-28,99.77498626708984,14.147156715393066,4
hex_010_023,2023-01-29,108.15499877929688,10.817551612854004,4
hex_010_023,2023-01-30,120.33999633789062,3.2616078853607178,4
hex_010_023,2023-01-31,165.2349853515625,9.755623817443848,4
hex_011_014,2023-01-26,52.790000915527344,5.211545944213867,4
hex_011_014,2023-01-27,152.4499969482422,14.674381256103516,4
hex_011_014,2023-01-28,153.09999084472656,14.058842658996582,4
hex_011_014,2023-01-29,188.11500549316406,19.016862869262695,4
hex_011_014,2023-01-30,103.97500610351562,6.009573459625244,4
hex_011_014,2023-01-31,139.38999938964844,8.412601470947266,4
hex_011_015,2023-01-26,54.1349983215332,4.672342300415039,5
hex_011_015,2023-01-27,154.80499267578125,16.034282684326172,5
hex_011_015,2023-01-28,155.0699920654297,15.46437931060791,5
hex_011_015,2023-01-29,192.1800079345703,27.636024475097656,5
hex_011_015,2023-01-30,107.989990234375,7.017292022705078,5
hex_011_015,2023-01-31,148.58497619628906,4.742611885070801,5
hex_011_017,2023-01-26,44.67499923706055,2.2473676204681396,5
hex_011_017,2023-01-27,130.30499267578125,16.217554092407227,5
hex_011_017,2023-01-28,130.8199920654297,11.723466873168945,5
hex_011_017,2023-01-29,159.1199951171875,11.751542091369629,5
hex_011_017,2023-01-30,125.51500701904297,5.094059467315674,5
hex_011_017,2023-01-31,173.29000854492188,8.325531005859375,5
hex_011_018,2023-01-26,44.67499923706055,2.831638813018799,5
hex_011_018,2023-01-27,116.44000244140625,10.466803550720215,5
hex_011_018,2023-01-28,116.63999938964844,7.627130031585693,5
hex_011_018,2023-01-29,143.91500854492188,10.055431365966797,5
hex_011_018,2023-01-30,137.02499389648438,9.933714866638184,5
hex_011_018,2023-01-31,180.01998901367188,9.855060577392578,5
hex_011_019,2023-01-26,42.779998779296875,5.1158623695373535,5
hex_011_019,2023-01-27,97.43498229980469,10.434785842895508,5
hex_011_019,2023-01-28,98.99497985839844,10.54615592956543,5
hex_011_019,2023-01-29,127.21998596191406,10.979803085327148,5
hex_011_019,2023-01-30,142.9399871826172,12.616137504577637,5
hex_011_019,2023-01-31,205.2849884033203,12.850395202636719,5
hex_011_021,2023-01-26,44.769996643066406,4.840100288391113,5
hex_011_021,2023-01-27,77.13999938964844,3.0602760314941406,5
hex_011_021,2023-01-28,77.13999938964844,3.034109354019165,5
hex_011_021,2023-01-29,97.7550048828125,3.6940455436706543,5
hex_011_021,2023-01-30,127.67500305175781,1.960697889328003,5
hex_011_021,2023-01-31,203.58998107910156,6.086033344268799,5
hex_011_022,2023-01-26,52.90998840332031,9.58284854888916,5
hex_011_022,2023-01-27,99.77498626708984,15.293764114379883,5
hex_011_022,2023-01-28,99.77498626708984,15.282437324523926,5
hex_011_022,2023-01-29,103.04499816894531,5.322953701019287,5
hex_011_022,2023-01-30,125.74500274658203,4.8198161125183105,5
hex_011_022,2023-01-31,222.85000610351562,21.093881607055664,5
hex_012_000,2023-01-26,5.87999963760376,0.21500015258789062,2
hex_012_000,2023-01-27,64.375,4.435009002685547,2
hex_012_000,2023-01-28,67.875,4.830009460449219,2
hex_012_000,2023-01-29,69.81000518798828,6.68751335144043,2
hex_012_000,2023-01-30,11.885000228881836,1.4975004196166992,2
hex_012_000,2023-01-31,23.934999465942383,1.2575006484985352,2
hex_012_013,2023-01-26,37.375,3.350088119506836,5
hex_012_013,2023-01-27,169.9849853515625,9.650394439697266,5
hex_012_013,2023-01-28,171.2749786376953,10.108638763427734,5
hex_012_013,2023-01-29,193.97998046875,5.116292953491211,5
hex_012_013,2023-01-30,90.88499450683594,8.683308601379395,5
hex_012_013,2023-01-31,131.62997436523438,4.904963970184326,5
hex_012_014,2023-01-26,42.959999084472656,2.8078465461730957,4
hex_012_014,2023-01-27,158.80999755859375,2.464085102081299,4
hex_012_014,2023-01-28,166.2799835205078,4.847453594207764,4
hex_012_014,2023-01-29,190.16998291015625,1.170159101486206,4
hex_012_014,2023-01-30,98.68000030517578,5.019495964050293,4
hex_012_014,2023-01-31,137.75498962402344,5.218875885009766,4
